trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_rmse,val_mae,val_corr,val_r2
79,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,256,1,0.001,0.0,32,12,1.0,60,0.7060355544090271,0.8402587175369263,0.6730867028236389,0.4371130386813352,-0.10281074047088623
79,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,256,1,0.001,0.0,32,12,1.0,60,0.4098052978515625,0.6401602029800415,0.5210660099983215,0.6794485759160579,0.3406899571418762
79,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,256,1,0.001,0.0,32,12,1.0,60,0.8534514307975769,0.9238243103027344,0.6693721413612366,0.2590152277838676,0.048988521099090576
80,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,32,25,0.5,60,0.5460771322250366,0.7389702796936035,0.5847598910331726,0.40177249529138753,0.14703965187072754
80,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,32,25,0.5,60,0.4165731370449066,0.6454247832298279,0.5433105230331421,0.7486148795733135,0.3298012614250183
80,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,32,25,0.5,60,0.7991374135017395,0.8939447999000549,0.6276947259902954,0.34818139908628987,0.10951131582260132
81,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,128,1,0.0003,0.0001,16,12,0.5,60,0.5381958640624429,0.7336183786392212,0.5874814987182617,0.4389959869821831,0.15934979915618896
81,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,128,1,0.0003,0.0001,16,12,0.5,60,0.3542002085770402,0.5951471924781799,0.48194578289985657,0.7304087604884151,0.4301491975784302
81,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,128,1,0.0003,0.0001,16,12,0.5,60,0.7727290241517754,0.8790501356124878,0.6236900687217712,0.37374641615204957,0.13893836736679077
82,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,512,1,0.001,1e-05,8,12,0.5,60,0.6047342792849675,0.7776437997817993,0.619343638420105,0.3441335797546344,0.055425167083740234
82,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,512,1,0.001,1e-05,8,12,0.5,60,0.3724494793704737,0.6102864742279053,0.5258432626724243,0.7457011044346968,0.40078890323638916
82,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,512,1,0.001,1e-05,8,12,0.5,60,0.7492536295240171,0.8655936121940613,0.6790811419487,0.5013270177304455,0.1650989055633545
83,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,128,2,0.0003,0.0001,16,12,0.5,60,0.5223073597266296,0.7227083444595337,0.5748906135559082,0.5192488386007204,0.18416738510131836
83,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,128,2,0.0003,0.0001,16,12,0.5,60,0.4684427057471231,0.6844287514686584,0.5529239773750305,0.7112672627307347,0.2463514804840088
83,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,128,2,0.0003,0.0001,16,12,0.5,60,0.7098242189282569,0.8425105810165405,0.6169837713241577,0.4883220830806414,0.20903414487838745
84,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.0,512,1,0.0003,0.0001,8,25,1.0,60,0.5638474939025451,0.750896692276001,0.6296760439872742,0.35095130277064346,0.1192852258682251
84,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.0,512,1,0.0003,0.0001,8,25,1.0,60,0.37439776970961386,0.6118792295455933,0.4766956865787506,0.689377980744016,0.3976571559906006
84,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.0,512,1,0.0003,0.0001,8,25,1.0,60,0.7527412343248029,0.8676155805587769,0.6558380722999573,0.4195667094017887,0.16119378805160522
85,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,256,2,0.0005,0.0001,32,12,1.0,60,0.558047354221344,0.7470257878303528,0.6213974356651306,0.47195438983785654,0.12834203243255615
85,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,256,2,0.0005,0.0001,32,12,1.0,60,0.3628917932510376,0.6024050712585449,0.5054647326469421,0.7263541428578956,0.41616570949554443
85,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,256,2,0.0005,0.0001,32,12,1.0,60,0.6794825792312622,0.8243073225021362,0.5853901505470276,0.5224549949020528,0.24284422397613525
86,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.4,128,2,0.0005,1e-05,8,12,1.0,60,0.5828598191804975,0.7634539008140564,0.5856320261955261,0.37497744403678435,0.08958256244659424
86,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.4,128,2,0.0005,1e-05,8,12,1.0,60,0.32341130565260057,0.5686918497085571,0.47067520022392273,0.7120900282120708,0.4796850085258484
86,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.4,128,2,0.0005,1e-05,8,12,1.0,60,0.7995654823624085,0.8941057920455933,0.6461287140846252,0.34393459238948887,0.10919052362442017
87,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,1,0.0005,1e-05,32,25,1.0,60,0.5530502200126648,0.7436745762825012,0.5873371362686157,0.5010236997879091,0.13614511489868164
87,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,1,0.0005,1e-05,32,25,1.0,60,0.32792285084724426,0.5726461410522461,0.44478246569633484,0.7716511429043834,0.4724239706993103
87,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,1,0.0005,1e-05,32,25,1.0,60,0.8316776156425476,0.911964476108551,0.6984573602676392,0.29853280872266746,0.07324957847595215
88,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,128,1,0.0005,0.0001,8,25,0.5,60,0.5083631444200177,0.7129998803138733,0.5958579778671265,0.5142526756058183,0.20593905448913574
88,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,128,1,0.0005,0.0001,8,25,0.5,60,0.426275654373882,0.6528946161270142,0.47986382246017456,0.7169674026418628,0.31419825553894043
88,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,128,1,0.0005,0.0001,8,25,0.5,60,0.726681622389321,0.852460503578186,0.5984481573104858,0.4387935299646416,0.1902415156364441
89,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,128,1,0.0005,0.0001,8,12,1.0,60,0.580924898664528,0.762180745601654,0.598811686038971,0.5491187827950794,0.09261655807495117
89,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,128,1,0.0005,0.0001,8,12,1.0,60,0.4634621605694851,0.6807827949523926,0.5694068074226379,0.581457714207614,0.25435954332351685
89,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,128,1,0.0005,0.0001,8,12,1.0,60,0.6298076215191423,0.793606162071228,0.6010942459106445,0.561975165014929,0.2981940507888794
90,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",3,0.2,128,1,0.001,0.0,16,12,0.5,60,0.5993692184163031,0.7741893529891968,0.645593523979187,0.5314317737216121,0.06379854679107666
90,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",3,0.2,128,1,0.001,0.0,16,12,0.5,60,0.34262638225733677,0.5853429436683655,0.4836310148239136,0.7068879888457641,0.44876962900161743
90,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",3,0.2,128,1,0.001,0.0,16,12,0.5,60,0.7233203638379819,0.8504824042320251,0.625126302242279,0.47567306363464107,0.1939951777458191
91,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.2,256,1,0.0005,1e-05,16,25,1.0,60,0.5869633399437522,0.7661353349685669,0.6103941202163696,0.5458464473944022,0.08317619562149048
91,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.2,256,1,0.0005,1e-05,16,25,1.0,60,0.5219530062140706,0.7224631309509277,0.6119333505630493,0.478607939900888,0.16026204824447632
91,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.2,256,1,0.0005,1e-05,16,25,1.0,60,0.7282039578829971,0.8533486723899841,0.6636525988578796,0.5175096106703528,0.18855327367782593
92,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.0,128,2,0.0003,0.0,8,12,0.5,60,0.5691487588615061,0.754414975643158,0.6205148696899414,0.4117894818950498,0.11101275682449341
92,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.0,128,2,0.0003,0.0,8,12,0.5,60,0.3693481983146935,0.6077389717102051,0.48559701442718506,0.6587916751374367,0.4057810306549072
92,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.0,128,2,0.0003,0.0,8,12,0.5,60,0.7534670406412856,0.8680197596549988,0.6673628091812134,0.48543948431095796,0.1604120135307312
93,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.2,512,1,0.0005,1e-05,16,12,0.5,60,0.5427719059391557,0.7367305159568787,0.5818153619766235,0.39666521510019703,0.15220224857330322
93,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.2,512,1,0.0005,1e-05,16,12,0.5,60,0.40878758809276833,0.639365017414093,0.5181556344032288,0.7059819625490514,0.34232693910598755
93,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.2,512,1,0.0005,1e-05,16,12,0.5,60,0.7621406093936101,0.8730066418647766,0.6445555686950684,0.4132910661332033,0.1507372260093689
94,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.0,256,2,0.0005,0.0001,16,25,1.0,60,0.570941427600718,0.7556066513061523,0.5838682055473328,0.386162237734902,0.10820204019546509
94,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.0,256,2,0.0005,0.0001,16,25,1.0,60,0.3628206929870855,0.6023459434509277,0.4807629883289337,0.7220522915971052,0.41628026962280273
94,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.0,256,2,0.0005,0.0001,16,25,1.0,60,0.7679847501148688,0.8763473629951477,0.634994387626648,0.38416806664371667,0.1442251205444336
95,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,128,1,0.0003,0.0,32,12,0.5,60,0.5051474571228027,0.7107373476028442,0.5884923338890076,0.49033269026772397,0.21097058057785034
95,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,128,1,0.0003,0.0,32,12,0.5,60,0.40959063172340393,0.6399926543235779,0.4992314875125885,0.7396396184871532,0.34103500843048096
95,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,128,1,0.0003,0.0,32,12,0.5,60,0.82562655210495,0.9086399674415588,0.7221489548683167,0.3693027822529786,0.0799940824508667
96,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.0,128,2,0.001,0.0,16,25,0.5,60,0.5796384677708706,0.7613399028778076,0.6138266324996948,0.3579917875649318,0.09461742639541626
96,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.0,128,2,0.001,0.0,16,25,0.5,60,0.3267929378513978,0.5716580152511597,0.46924299001693726,0.6966859395021312,0.4742431044578552
96,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.0,128,2,0.001,0.0,16,25,0.5,60,0.9119997832262627,0.9549868702888489,0.7214285135269165,0.18653865802259675,-0.016252875328063965
97,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.2,512,2,0.0005,0.0,16,25,0.5,60,0.549040184399792,0.7409723997116089,0.6037481427192688,0.39276207689418047,0.14241135120391846
97,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.2,512,2,0.0005,0.0,16,25,0.5,60,0.3331078377282508,0.5771549344062805,0.46836501359939575,0.7363074713943535,0.4640834331512451
97,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.2,512,2,0.0005,0.0,16,25,0.5,60,0.7340800439085916,0.8567847013473511,0.6593238115310669,0.48325843239756455,0.18200552463531494
98,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,2,0.0005,1e-05,32,12,0.5,60,0.5574448108673096,0.7466223239898682,0.5749936103820801,0.3899675740925015,0.12928324937820435
98,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,2,0.0005,1e-05,32,12,0.5,60,0.3488672077655792,0.5906496047973633,0.4760778248310089,0.7238430591216072,0.43872952461242676
98,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,2,0.0005,1e-05,32,12,0.5,60,0.8408396244049072,0.9169737100601196,0.7020542025566101,0.30841889606014655,0.06304067373275757
99,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,128,1,0.001,0.0001,16,25,0.5,60,0.5623539686203003,0.7499026656150818,0.6047329902648926,0.46743962289870317,0.121615469455719
99,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,128,1,0.001,0.0001,16,25,0.5,60,0.3317161600723445,0.5759480595588684,0.46634766459465027,0.7324253716982975,0.4663223624229431
99,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,128,1,0.001,0.0001,16,25,0.5,60,0.82072006764813,0.905936062335968,0.7044965624809265,0.4153443724316366,0.0854613184928894
100,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.4,256,2,0.001,1e-05,16,12,1.0,60,0.5273469552815517,0.7261865735054016,0.5872480273246765,0.5332824731375733,0.17629557847976685
100,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.4,256,2,0.001,1e-05,16,12,1.0,60,0.3414078159867046,0.5843011140823364,0.44644659757614136,0.733972557419684,0.4507300853729248
100,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.4,256,2,0.001,1e-05,16,12,1.0,60,0.5859978226857765,0.7655049562454224,0.5541131496429443,0.596734836257428,0.3470153212547302
101,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,256,2,0.0003,1e-05,32,25,1.0,60,0.5339881777763367,0.7307448983192444,0.571080207824707,0.43953730824888065,0.16592228412628174
101,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,256,2,0.0003,1e-05,32,25,1.0,60,0.4178551733493805,0.6464172005653381,0.5364113450050354,0.7499396037201832,0.32773858308792114
101,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,256,2,0.0003,1e-05,32,25,1.0,60,0.8732979893684387,0.9345040917396545,0.6788975596427917,0.25670239924062666,0.026873350143432617
102,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,256,2,0.0003,0.0,16,25,0.5,60,0.5530159217174923,0.7436503767967224,0.5784215927124023,0.39088329863328364,0.13620126247406006
102,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,256,2,0.0003,0.0,16,25,0.5,60,0.2957095445316529,0.5437918305397034,0.4594951868057251,0.7353375360784523,0.5242512226104736
102,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,256,2,0.0003,0.0,16,25,0.5,60,0.7799492205414816,0.8831473588943481,0.6614815592765808,0.4133201920321456,0.13089287281036377
103,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,512,1,0.0005,1e-05,8,12,1.0,60,0.5480585042561326,0.7403095960617065,0.5847278237342834,0.4726318048093832,0.14394491910934448
103,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,512,1,0.0005,1e-05,8,12,1.0,60,0.41773732187591983,0.6463254690170288,0.5387911796569824,0.6864581410528637,0.32792943716049194
103,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,512,1,0.0005,1e-05,8,12,1.0,60,0.754671337448548,0.8687184453010559,0.6614426970481873,0.43844533772865635,0.15905994176864624
104,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",3,0.0,512,2,0.0005,0.0,32,25,0.5,60,0.5035779476165771,0.7096322774887085,0.5714309811592102,0.46854984226439916,0.21342229843139648
104,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",3,0.0,512,2,0.0005,0.0,32,25,0.5,60,0.3441890776157379,0.5866762399673462,0.49173250794410706,0.7581714159757188,0.44625556468963623
104,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",3,0.0,512,2,0.0005,0.0,32,25,0.5,60,0.7670785784721375,0.875830352306366,0.622962474822998,0.40198689126473025,0.1452345848083496
105,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,2,0.0005,1e-05,8,12,0.5,60,0.622503120208455,0.7889869809150696,0.6036826968193054,0.3228281892382733,0.0276680588722229
105,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,2,0.0005,1e-05,8,12,0.5,60,0.33316075035901827,0.5772006511688232,0.470652312040329,0.7299518630548562,0.4639984965324402
105,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,2,0.0005,1e-05,8,12,0.5,60,0.7310376033604702,0.8549951910972595,0.6371815204620361,0.43623116857123717,0.18541890382766724
106,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,1,0.0005,1e-05,32,12,0.5,60,0.6879858374595642,0.8294490575790405,0.6320215463638306,0.5214742102056887,-0.07461857795715332
106,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,1,0.0005,1e-05,32,12,0.5,60,0.4390695095062256,0.6626231670379639,0.5493312478065491,0.6627123463882646,0.29360830783843994
106,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,1,0.0005,1e-05,32,12,0.5,60,0.6916650533676147,0.831663966178894,0.5906285047531128,0.49038526936843574,0.2292690873146057
107,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.4,128,1,0.001,0.0001,16,25,0.5,60,0.5195261629942421,0.7207816243171692,0.6219330430030823,0.4999148171218559,0.18851155042648315
107,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.4,128,1,0.001,0.0001,16,25,0.5,60,0.33789378460322583,0.5812863111495972,0.48404282331466675,0.7573845131142667,0.4563836455345154
107,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.4,128,1,0.001,0.0001,16,25,0.5,60,0.7978232185417247,0.8932095170021057,0.6737086772918701,0.3662248126751847,0.11097568273544312
108,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,1,0.001,0.0001,16,25,1.0,60,0.6062282953306893,0.778606653213501,0.6609166264533997,0.5027072575980677,0.05308479070663452
108,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,1,0.001,0.0001,16,25,1.0,60,0.6053757260892992,0.7780589461326599,0.6359692215919495,0.7142753527345791,0.026048481464385986
108,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,1,0.001,0.0001,16,25,1.0,60,0.7032066756319777,0.838574230670929,0.6197865009307861,0.5022966912865561,0.21640801429748535
109,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256, 512]",5,0.0,256,1,0.001,0.0,32,25,1.0,60,0.7121812701225281,0.843908429145813,0.6666849255561829,0.4791987065185038,-0.11241161823272705
109,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256, 512]",5,0.0,256,1,0.001,0.0,32,25,1.0,60,0.3150303065776825,0.5612756013870239,0.4451889395713806,0.7773524670478854,0.4931672215461731
109,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256, 512]",5,0.0,256,1,0.001,0.0,32,25,1.0,60,0.7378504276275635,0.8589821457862854,0.5987041592597961,0.4822557227425222,0.17780423164367676
110,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.4,512,2,0.001,0.0001,32,25,1.0,60,0.4961548447608948,0.7043825387954712,0.5942594408988953,0.479623578603482,0.22501718997955322
110,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.4,512,2,0.001,0.0001,32,25,1.0,60,0.29409635066986084,0.5423065423965454,0.4305875599384308,0.7326010723289317,0.5268464684486389
110,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.4,512,2,0.001,0.0001,32,25,1.0,60,0.7332035899162292,0.8562731742858887,0.613978385925293,0.45583362635528646,0.18298190832138062
111,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.0,256,2,0.001,0.0,16,12,1.0,60,0.566415075386796,0.7526054978370667,0.632089376449585,0.5197886713009884,0.11527210474014282
111,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.0,256,2,0.001,0.0,16,12,1.0,60,0.48377262376179203,0.6955376267433167,0.53102707862854,0.667822480911943,0.22168821096420288
111,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.0,256,2,0.001,0.0,16,12,1.0,60,0.7483660211072904,0.8650814890861511,0.6541745066642761,0.4149839787894997,0.16608643531799316
112,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,512,1,0.001,0.0001,32,12,1.0,60,0.6651721000671387,0.8155819773674011,0.6657810807228088,0.4869082749553375,-0.038987159729003906
112,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,512,1,0.001,0.0001,32,12,1.0,60,0.32635781168937683,0.5712773203849792,0.4349870979785919,0.7529475495203685,0.4749431610107422
112,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,512,1,0.001,0.0001,32,12,1.0,60,0.9126495122909546,0.955327570438385,0.6927859783172607,0.22759480944174024,-0.016978144645690918
113,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,2,0.0003,1e-05,16,25,1.0,60,0.5926271108823402,0.7698227167129517,0.6134345531463623,0.29708396559892575,0.07432955503463745
113,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,2,0.0003,1e-05,16,25,1.0,60,0.39279520288806097,0.6267337799072266,0.504108190536499,0.7192534464330232,0.368056058883667
113,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,2,0.0003,1e-05,16,25,1.0,60,0.8148156387783657,0.9026713967323303,0.6741920113563538,0.3246326804838808,0.09204083681106567
114,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.4,256,1,0.0005,1e-05,32,12,0.5,60,0.5753451585769653,0.7585150003433228,0.6320531964302063,0.3513340091301885,0.10132372379302979
114,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.4,256,1,0.0005,1e-05,32,12,0.5,60,0.3433336019515991,0.5859468579292297,0.4790196418762207,0.6698773116006645,0.4476316571235657
114,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.4,256,1,0.0005,1e-05,32,12,0.5,60,0.7390335202217102,0.859670877456665,0.6452508568763733,0.42483551790478524,0.17648518085479736
115,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,256,2,0.0003,1e-05,8,25,0.5,60,0.5899538481346914,0.7680820226669312,0.6292018294334412,0.47698978345276927,0.0785110592842102
115,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,256,2,0.0003,1e-05,8,25,0.5,60,0.33439767277129345,0.5782695412635803,0.4719744026660919,0.7323152688672978,0.46201151609420776
115,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,256,2,0.0003,1e-05,8,25,0.5,60,0.7253738296366183,0.8516778349876404,0.5945020914077759,0.4499532562739609,0.19172775745391846
116,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,128,1,0.001,0.0,8,25,0.5,60,0.551559447128082,0.7426693439483643,0.6186321377754211,0.4197017191295224,0.13847899436950684
116,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,128,1,0.001,0.0,8,25,0.5,60,0.3074901956264104,0.5545181632041931,0.45401105284690857,0.7120259606143475,0.5052977800369263
116,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,128,1,0.001,0.0,8,25,0.5,60,0.7515370155049261,0.8669126033782959,0.6617918014526367,0.4682984292131096,0.16255241632461548
117,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,2,0.0003,0.0001,8,12,0.5,60,0.5728095034572566,0.7568437457084656,0.6372913122177124,0.49133299070665903,0.10527962446212769
117,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,2,0.0003,0.0001,8,12,0.5,60,0.2896878497901364,0.538227379322052,0.4454134404659271,0.7368715189230415,0.5339377522468567
117,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,2,0.0003,0.0001,8,12,0.5,60,0.7120338065601955,0.8438161015510559,0.6158435940742493,0.46774822084589274,0.20658093690872192
118,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0005,0.0001,8,12,0.5,60,0.5807132787793596,0.7620428204536438,0.6465221643447876,0.439242068171904,0.09294486045837402
