trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_rmse,val_mae,val_corr,val_r2
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,193,0.6270847916603088,0.4989982545375824,0.5912892618109805,0.3491119146347046
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,426,0.6731686592102051,0.5379667282104492,0.7133731215427833,0.49610233306884766
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,128,0.761981189250946,0.611321210861206,0.3721008524647509,0.04989349842071533
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,15,0.6189846396446228,0.48513317108154297,0.6064128771733058,0.3658186197280884
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,53,0.6857894659042358,0.5516921281814575,0.7000617980858889,0.4770306944847107
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,76,0.7303494215011597,0.6061081290245056,0.508081567824174,0.12713879346847534
129,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,33,0.6247168183326721,0.49297475814819336,0.5962567985038507,0.3540183901786804
129,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,42,0.6798961162567139,0.5551058053970337,0.7112962904753466,0.4859803318977356
129,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,18,0.7458248138427734,0.6021957397460938,0.4206742590870034,0.0897567868232727
130,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,31,0.6601472496986389,0.5265288352966309,0.5304643994082463,0.2786676287651062
130,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,83,0.7257660627365112,0.5919250249862671,0.6639293019369291,0.4142828583717346
130,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,33,0.735184371471405,0.5943852066993713,0.44183573528151043,0.11554384231567383
131,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,78,0.6375089883804321,0.5080400109291077,0.5756303216972343,0.327292263507843
131,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,161,0.6865474581718445,0.5443403720855713,0.6988575823914164,0.4758739471435547
131,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,191,0.7642386555671692,0.6204736232757568,0.4432694636128288,0.04425549507141113
132,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,40,0.652238130569458,0.5079033374786377,0.5442535321196463,0.29584842920303345
132,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,124,0.7019050121307373,0.5657908916473389,0.6819167281371662,0.45216304063796997
132,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,255,0.7276415824890137,0.6040947437286377,0.5153957136705886,0.13359922170639038
133,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,163,0.6340811848640442,0.49280494451522827,0.5799943457116984,0.3345069885253906
133,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,360,0.6781937479972839,0.5443398952484131,0.7134920816607224,0.4885512590408325
133,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,142,0.7393848299980164,0.5973829627037048,0.41035348783456277,0.10540831089019775
134,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,285,0.6403647661209106,0.5118806958198547,0.5706646379383326,0.32125186920166016
134,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,596,0.6638532280921936,0.5283405184745789,0.7222809964190128,0.5099518299102783
134,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,521,0.7490769624710083,0.610109269618988,0.4611549391565285,0.08180129528045654
135,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,14,0.6514959335327148,0.5099941492080688,0.5465215529508098,0.29745012521743774
135,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,42,0.6896170377731323,0.5496172308921814,0.6938985133905418,0.47117674350738525
135,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,8,0.75566565990448,0.6027202606201172,0.3806379534534179,0.06557774543762207
136,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,66,0.629296064376831,0.4963344633579254,0.5888312883274728,0.3445134162902832
136,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,136,0.6680717468261719,0.5366328358650208,0.7195601406168893,0.5037039518356323
136,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,95,0.7300858497619629,0.5966157913208008,0.4725159607290678,0.12776869535446167
137,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,31,0.6396711468696594,0.5095768570899963,0.5786178890870461,0.3227214217185974
137,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,47,0.6760591268539429,0.5441778898239136,0.7118637987058155,0.49176573753356934
137,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,14,0.7267546653747559,0.5944948792457581,0.43304710381839273,0.13571017980575562
138,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,67,0.6300961375236511,0.49406328797340393,0.5897503196308886,0.342845618724823
138,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,80,0.6891448497772217,0.5590819716453552,0.7001588754930155,0.4719006419181824
138,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,39,0.7456567287445068,0.601456880569458,0.404479235162991,0.09016704559326172
139,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,230,0.6344079375267029,0.4954322874546051,0.5782039345622794,0.3338209390640259
139,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,380,0.6917107701301575,0.5510889291763306,0.6977907656494047,0.4679607152938843
139,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,163,0.7300574779510498,0.5939858555793762,0.43158965321754966,0.1278364062309265
140,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,74,0.6326087117195129,0.4974435865879059,0.587946092592131,0.337594211101532
140,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,132,0.6910243034362793,0.5618624091148376,0.6977145198284178,0.46901625394821167
140,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,43,0.7481880187988281,0.6034190654754639,0.405998489939978,0.08397924900054932
141,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,163,0.6368613243103027,0.49533212184906006,0.5749933493736692,0.32865846157073975
141,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,799,0.6803383827209473,0.5467976927757263,0.7112438681482361,0.4853113889694214
141,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,142,0.7374786138534546,0.5960792303085327,0.4115436953319988,0.11001497507095337
142,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,71,0.650087296962738,0.5184369683265686,0.5657927092506748,0.300484836101532
142,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,136,0.6586235165596008,0.5243352651596069,0.7258058048232481,0.5176424980163574
142,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,63,0.7532668709754944,0.6135388016700745,0.4229602383069351,0.07150089740753174
143,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,44,0.6509685516357422,0.5143107175827026,0.5529765124436898,0.29858702421188354
143,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,93,0.7147480249404907,0.5897524356842041,0.6789410043693579,0.431931734085083
143,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,37,0.7264979481697083,0.5947906970977783,0.4604516038856806,0.13632065057754517
144,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,234,0.625365674495697,0.49357008934020996,0.5963659238710776,0.35267573595046997
144,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,409,0.6984651684761047,0.5689311623573303,0.6915443707629625,0.45751953125
144,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,198,0.7341850996017456,0.5981643795967102,0.45208791222928857,0.11794650554656982
145,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,67,0.6203039288520813,0.5004363656044006,0.6097979108492216,0.36311233043670654
145,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,134,0.6637658476829529,0.5307079553604126,0.7218903783574121,0.5100808143615723
145,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,75,0.7365455627441406,0.6066800951957703,0.4846028563963658,0.11226564645767212
146,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,112,0.6409114599227905,0.4938214123249054,0.5766086164206371,0.32009243965148926
146,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,319,0.6866852045059204,0.5473114252090454,0.6996462738178049,0.4756636619567871
146,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,98,0.7684192061424255,0.6177760362625122,0.32502780397398257,0.03377068042755127
147,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,67,0.6585108041763306,0.5111780762672424,0.5362609713908753,0.28223949670791626
147,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,134,0.6830293536186218,0.5427431464195251,0.7063136258042976,0.48123180866241455
147,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,103,0.7330817580223083,0.6006666421890259,0.46276154812673603,0.12059551477432251
148,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,222,0.6175309419631958,0.4931478202342987,0.6087537272428831,0.368793785572052
148,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,320,0.6765278577804565,0.5495334267616272,0.7129652294874737,0.491060733795166
148,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,196,0.7432911992073059,0.6022396683692932,0.4458431837031547,0.09593057632446289
149,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,21,0.6379533410072327,0.5081192255020142,0.5799269051505993,0.32635414600372314
149,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,41,0.6838911175727844,0.5424296259880066,0.7003275154210614,0.47992193698883057
149,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,70,0.7282276749610901,0.6019235849380493,0.5227650652736113,0.13220298290252686
150,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,16,0.6468709111213684,0.5148063898086548,0.5548206697181538,0.30738961696624756
150,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,42,0.6817311644554138,0.5424766540527344,0.7002923370687771,0.48320192098617554
150,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,81,0.7533192038536072,0.629320502281189,0.4796764740905963,0.07137185335159302
151,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,36,0.6384279727935791,0.513680100440979,0.5744511616312589,0.32535141706466675
151,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,134,0.696685791015625,0.5620536208152771,0.6898839135627317,0.46028000116348267
151,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,40,0.7340044975280762,0.5932649374008179,0.44713417768758407,0.11838036775588989
152,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,71,0.6520444750785828,0.5242511034011841,0.5616407786110663,0.2962665557861328
152,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,134,0.6829051375389099,0.5441614389419556,0.7039215083678432,0.48142051696777344
152,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,133,0.7308729290962219,0.6054912209510803,0.4862666975832996,0.12588709592819214
153,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,38,0.6414670348167419,0.5038688778877258,0.5659521744485873,0.31891316175460815
153,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,116,0.6937832236289978,0.5610194206237793,0.6952735348213992,0.4647678732872009
153,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,34,0.7484522461891174,0.6053661704063416,0.4157035934645928,0.0833321213722229
154,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,64,0.6397908926010132,0.5065991282463074,0.5759707452407705,0.3224678635597229
154,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,117,0.6850408911705017,0.5582588911056519,0.7040072784787109,0.47817176580429077
154,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,42,0.7412644028663635,0.5967386364936829,0.422005935682444,0.10085421800613403
155,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,41,0.6471200585365295,0.5158941149711609,0.5610671074800463,0.3068559169769287
155,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,134,0.6883181929588318,0.5552152991294861,0.6998920287130004,0.473166823387146
155,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,25,0.7418517470359802,0.6035813689231873,0.4146810402752597,0.09942883253097534
156,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,17,0.6588253378868103,0.5108223557472229,0.5325167063634169,0.2815535068511963
156,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,41,0.7243152856826782,0.5984265208244324,0.6681646908271358,0.41662222146987915
156,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,9,0.7444195747375488,0.6059297919273376,0.3880185122143357,0.09318357706069946
157,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,45,0.642812967300415,0.49380365014076233,0.562337358777348,0.31605201959609985
157,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,128,0.7044753432273865,0.5774551033973694,0.6888313138478915,0.44814348220825195
157,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,43,0.742201030254364,0.6002237796783447,0.4242841744066405,0.09858059883117676
158,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,37,0.6379427909851074,0.5078117847442627,0.5730827857146642,0.32637643814086914
158,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,81,0.6770921945571899,0.5441375970840454,0.7057412898489375,0.4902113080024719
158,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,167,0.7332467436790466,0.6050902605056763,0.5162619861290328,0.12019973993301392
159,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,37,0.6552268266677856,0.5114838480949402,0.5437428267826183,0.2893804907798767
159,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,77,0.7172955274581909,0.5770635604858398,0.6682466047666225,0.4278751611709595
159,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,110,0.7184396386146545,0.5869988203048706,0.5071326739633459,0.1553741693496704
160,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,70,0.6472734808921814,0.51017165184021,0.5560216093431135,0.306527316570282
160,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,104,0.6998844742774963,0.5681846141815186,0.694267324448939,0.45531266927719116
160,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,74,0.7459298968315125,0.6046993136405945,0.4562076653292795,0.0895003080368042
161,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,169,0.6675350069999695,0.5167328119277954,0.5150407139369109,0.2624322772026062
161,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,408,0.7166670560836792,0.5774165987968445,0.6764462859313838,0.42887723445892334
161,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,159,0.7412298321723938,0.6057785153388977,0.4228752368484948,0.10093814134597778
162,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,70,0.6406036019325256,0.5167769193649292,0.5775145110068982,0.32074540853500366
162,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,134,0.6673054099082947,0.5304208993911743,0.7167196852736113,0.5048419237136841
162,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,25,0.7477149963378906,0.6123245358467102,0.39410931630229956,0.08513718843460083
163,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,31,0.6407171487808228,0.5132145881652832,0.5688316506666939,0.32050466537475586
163,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,48,0.6702334880828857,0.5462201833724976,0.7344099855054994,0.5004869103431702
163,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,25,0.7392706871032715,0.6046174168586731,0.41709582313314614,0.10568445920944214
164,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,228,0.6443401575088501,0.5131464004516602,0.5665621272615367,0.3127983808517456
164,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,556,0.6785598993301392,0.5419558882713318,0.7072527754086383,0.4879987835884094
164,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,80,0.7763464450836182,0.6262945532798767,0.2999485666052885,0.013732075691223145
165,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,20,0.6259782314300537,0.49263855814933777,0.5936112272280085,0.3514070510864258
165,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,89,0.6782952547073364,0.5466131567955017,0.7086265371700242,0.48839813470840454
165,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,70,0.7548697590827942,0.6169174313545227,0.4583643623931637,0.06754511594772339
166,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,61,0.63570636510849,0.5010261535644531,0.5760284103953283,0.3310912251472473
166,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,135,0.6789824962615967,0.5427230596542358,0.706972449673586,0.48736095428466797
166,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,202,0.7377674579620361,0.6093301773071289,0.4969528125259705,0.10931771993637085
167,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,21,0.6514148712158203,0.5091853141784668,0.5459215807485968,0.2976248264312744
167,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,39,0.7148153185844421,0.5699333548545837,0.6714387520130086,0.4318247437477112
167,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,12,0.7405660152435303,0.6107088327407837,0.4305239312037819,0.10254776477813721
168,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,27,0.6547113060951233,0.5066125392913818,0.5403516744068437,0.2904982566833496
168,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,82,0.6917994022369385,0.5623282194137573,0.6994533815225983,0.46782439947128296
168,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,29,0.7341482043266296,0.5965039134025574,0.42590934795839375,0.11803513765335083
169,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,20,0.6367900967597961,0.505508303642273,0.577527412128942,0.32880866527557373
169,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,48,0.6701018214225769,0.5339816808700562,0.7146182768811545,0.5006831884384155
