trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,498,0.719626168224299,0.7198228663446056,0.8714167067122492,0.3973839153703411
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,498,0.6728971962616822,0.6627680311890839,0.8454702160584514,0.30345860909762523
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,499,0.5981308411214953,0.5963466440101954,0.8030175369908648,0.12012281597313568
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,499,0.719626168224299,0.7211536697387975,0.8721242110050249,0.39776297102551583
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,499,0.7009345794392523,0.6949266247379454,0.8580545271721741,0.3438779074136973
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,855,0.6448598130841121,0.6364971099573563,0.8168328585301805,0.14436621586410203
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,400,0.719626168224299,0.7223565225176829,0.8724497996058073,0.4015459040688475
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,1257,0.7570093457943925,0.7363211951447246,0.8777499461322992,0.3892469185368451
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,49,0.6355140186915887,0.6290332646820196,0.8199764412082174,0.12936678814723346
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,60,0.6915887850467289,0.6932872086319084,0.8708109930251403,0.39659542981237417
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,129,0.719626168224299,0.7104839604839605,0.8782052914405855,0.38923460025870527
129,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,140,0.6448598130841121,0.6364726727545319,0.8218284682090392,0.1377104512313604
129,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,86,0.7383177570093458,0.7417378917378917,0.8705944558899984,0.4022215394594727
129,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,155,0.719626168224299,0.7064745938480669,0.8712384837384838,0.35694913776847637
130,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,75,0.6074766355140186,0.597860791826309,0.8087522478248172,0.11767818285221487
130,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,86,0.7289719626168224,0.7336067688180364,0.8740844180282165,0.40636783830408874
130,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,250,0.719626168224299,0.7149477973007384,0.8792316343786931,0.3811423158034415
131,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,228,0.5794392523364486,0.5727621649752798,0.8000954053774487,0.09582032685084063
131,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,243,0.7289719626168224,0.7323014791256499,0.8702100564019167,0.3995289125678231
131,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,348,0.7009345794392523,0.6854377104377104,0.8577294437588555,0.3515296571927182
132,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,88,0.5514018691588785,0.5441825199889716,0.7943189708308699,0.058707093497402996
132,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,127,0.7383177570093458,0.7411327411327412,0.8714236904401633,0.3986715667531525
132,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,394,0.7383177570093458,0.7457717774211993,0.8835084849790732,0.3952397886829685
133,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,1599,0.5607476635514018,0.5547484530535378,0.7874963995827796,0.037751015336974
133,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,326,0.7289719626168224,0.7313857677902623,0.8585178617155361,0.3807521933980418
133,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,1599,0.7102803738317757,0.7137504494786048,0.8665910886499123,0.3575905344471295
134,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,915,0.6542056074766355,0.6351778656126482,0.8109372629062793,0.13469292369595398
134,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,773,0.719626168224299,0.7240932117527862,0.8698781838316721,0.39741865522736364
134,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,1599,0.719626168224299,0.6966685200630155,0.878231898820134,0.3880076142087635
135,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,139,0.6635514018691588,0.6527011974380396,0.8170051979432036,0.15049042468366236
135,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,39,0.7383177570093458,0.7376355396818601,0.8824275237308182,0.423596565129683
135,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,118,0.719626168224299,0.7062507262393042,0.8732697041520572,0.3627447268347347
136,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,186,0.6261682242990654,0.6118012422360248,0.8222382331096257,0.1459300447273817
136,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,171,0.719626168224299,0.7211536697387975,0.8719641048856165,0.4011611429721078
136,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,435,0.7289719626168224,0.7108913308913308,0.877356058973706,0.38137122495726494
137,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,126,0.6448598130841121,0.6276094276094276,0.8256945045211389,0.15166295076899783
137,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,86,0.7009345794392523,0.7036676798378926,0.8768581046439573,0.4081705123368198
137,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,142,0.7102803738317757,0.7034188034188035,0.8740069570951924,0.36853155921595715
138,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,187,0.6074766355140186,0.6060197663971248,0.8063461606700203,0.10143622453939971
138,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,150,0.7102803738317757,0.7146591970121382,0.8703701625213253,0.3961811238629779
138,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,266,0.7476635514018691,0.7391186969433363,0.8732825181354592,0.3624293601207069
139,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,498,0.616822429906542,0.6046594957846843,0.7993946672267608,0.09834482164901037
139,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,475,0.719626168224299,0.7223565225176829,0.8643697857602897,0.38969825681950654
139,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,499,0.719626168224299,0.7095383054287163,0.8612513303689774,0.3576407640457909
140,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,187,0.6074766355140186,0.6060197663971248,0.8063461606700203,0.10143622453939971
140,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,143,0.719626168224299,0.7228425969285448,0.8714067438146896,0.3952492828396875
140,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,282,0.7476635514018691,0.7396800825593396,0.8741889646301412,0.3578773065211788
141,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,552,0.5700934579439252,0.5633918889611799,0.7853814835426203,0.030417761119240105
141,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,338,0.719626168224299,0.7228548644338119,0.8578970893651126,0.37677141466460395
141,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,799,0.7383177570093458,0.7441057394617765,0.8688288019170373,0.3600440550677466
142,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,130,0.6261682242990654,0.6118012422360248,0.8126696452273329,0.14807972270462744
142,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,121,0.7102803738317757,0.7129967776584318,0.8751373431848238,0.40184627364020753
142,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,435,0.7476635514018691,0.7403780250839075,0.8787910618792972,0.3914813395617679
143,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,123,0.6261682242990654,0.6137636160032577,0.8169943877248715,0.11078286665223291
143,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,100,0.7102803738317757,0.7146591970121382,0.871364363394402,0.38964161243098494
143,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,196,0.719626168224299,0.7104839604839605,0.8713247536776949,0.36475963456602145
144,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,625,0.6355140186915887,0.6193472866039238,0.8219395425448445,0.13425523426980912
144,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,488,0.7102803738317757,0.7117996870109545,0.87170261693033,0.4040317929919386
144,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,794,0.7289719626168224,0.71843825249398,0.8756345778404602,0.37261899313691127
145,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,142,0.6355140186915887,0.6245242202689011,0.8193715597574093,0.16034566205867884
145,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,104,0.7289719626168224,0.7292017165289054,0.8730769494577636,0.4103438222678134
145,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,276,0.7009345794392523,0.6858090570961858,0.8638807271160213,0.34543994639649234
146,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,498,0.5700934579439252,0.5745004221784408,0.800408426475523,0.10993192378217509
146,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,447,0.719626168224299,0.7211536697387975,0.871583793095421,0.3997298582178076
146,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,499,0.7009345794392523,0.6876876876876876,0.8554003186356128,0.34067655211574954
147,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,209,0.616822429906542,0.6076109342819697,0.7961413534202061,0.09502029969888959
147,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,232,0.7289719626168224,0.7295381310418905,0.8726996203013644,0.3958275197784137
147,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,499,0.7383177570093458,0.7248435650262134,0.8807008351125999,0.3944784746666503
148,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,498,0.6261682242990654,0.6155202821869489,0.8099558440480266,0.15685101043411254
148,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,425,0.7009345794392523,0.7033172302737521,0.8682767554376082,0.39604670211946646
148,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,499,0.6915887850467289,0.6807062218826925,0.8573643676584854,0.32998262865044803
149,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,39,0.5794392523364486,0.5705801495590179,0.8067740400389827,0.08380890776089889
149,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,30,0.7476635514018691,0.7508460211698811,0.8815778645478258,0.4187694035006674
149,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,128,0.719626168224299,0.7131506506506508,0.8773149236384531,0.38944231694188525
150,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,36,0.5887850467289719,0.5791733762748255,0.8064761720168042,0.09884083996355464
150,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,32,0.7383177570093458,0.7371491777175433,0.8799054487765728,0.41859379016651743
150,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,156,0.7383177570093458,0.7248435650262134,0.8917385718856307,0.4271082503827186
151,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,116,0.6355140186915887,0.6222445850105425,0.8257898680541239,0.12704363069230507
151,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,86,0.7289719626168224,0.7323014791256499,0.8750632831059187,0.4128575159458411
151,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,260,0.719626168224299,0.710928235680711,0.8843504534681005,0.3877802471510423
152,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,187,0.6261682242990654,0.612738325504283,0.8241130372476461,0.1512092869927948
152,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,101,0.7009345794392523,0.7062065487554484,0.8752019426680278,0.4027544069051633
152,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,484,0.7102803738317757,0.6934472934472935,0.8810553825259708,0.3904991798505375
153,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,115,0.5700934579439252,0.5644816652881169,0.8021693640564472,0.0587032725782205
153,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,86,0.7102803738317757,0.7128378778371083,0.8641987086754529,0.3831415231226153
153,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,237,0.7383177570093458,0.7328293887672356,0.8765837104072398,0.3747455159438303
154,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,370,0.5420560747663551,0.5402505453517467,0.7793966910641411,0.006885111044632186
154,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,98,0.7383177570093458,0.7423054070112894,0.8522058638095459,0.3657310285639479
154,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,185,0.7289719626168224,0.7336940836940836,0.8639179448002977,0.3508039652462398
155,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,103,0.6355140186915887,0.621250541159008,0.8195336161923441,0.13646482572843543
155,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,91,0.7102803738317757,0.7117996870109545,0.8713537977346117,0.3990907091766369
155,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,266,0.7009345794392523,0.6888035545052862,0.8853910795087266,0.40577740876448776
156,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,57,0.6074766355140186,0.597860791826309,0.8071811280894425,0.09097370191785503
156,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,38,0.7102803738317757,0.7112870690952883,0.866295607623127,0.38885655996588797
156,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,96,0.7570093457943925,0.7637085137085137,0.8797481929834872,0.3919906963809009
157,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,101,0.5887850467289719,0.5795479335568289,0.7992614392362674,0.09717626844426697
157,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,100,0.7289719626168224,0.7309188632718046,0.8661139648784997,0.3925412390662999
157,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,311,0.7476635514018691,0.7444292549555707,0.8798452364628835,0.39291585422413877
158,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,78,0.5794392523364486,0.5756463504942207,0.8036309971545287,0.08542729412540218
158,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,69,0.7383177570093458,0.7423054070112894,0.8755309365289986,0.4028395789362663
158,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,327,0.7383177570093458,0.7283324991658325,0.8791896828661535,0.3973082152336268
159,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,116,0.6261682242990654,0.6118012422360248,0.8117195642857933,0.11738166750263224
159,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,121,0.7289719626168224,0.7336067688180364,0.8730822288235079,0.3973914849390008
159,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,398,0.7383177570093458,0.7332698261490832,0.8783065790418733,0.37602112078958905
160,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,113,0.6261682242990654,0.612738325504283,0.7947995449330874,0.10177550597424045
160,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,143,0.719626168224299,0.7228425969285448,0.8697658275662151,0.39202195480084767
160,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,271,0.719626168224299,0.710104821802935,0.8766809987398222,0.3839409599801059
161,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,633,0.6355140186915887,0.621250541159008,0.8073281934463344,0.10009620146924836
161,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,400,0.7289719626168224,0.7309188632718046,0.8647285678535678,0.39317273868564695
161,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,844,0.7476635514018691,0.7438976784771176,0.8766796928561634,0.3852684167387491
162,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,285,0.6355140186915887,0.622505159327014,0.80759242569296,0.15447216531053587
162,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,99,0.719626168224299,0.7211536697387975,0.8732854047292032,0.41115326142693875
162,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,256,0.7009345794392523,0.6884101596972885,0.860026574732457,0.33203230139158124
163,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,75,0.6448598130841121,0.6328751036197845,0.8207272056109266,0.14624689286040915
163,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,76,0.7289719626168224,0.7336067688180364,0.8737309187648336,0.4033703526122353
163,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,148,0.7383177570093458,0.7210830999066293,0.8769866571337159,0.3855295080356841
164,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,455,0.5794392523364486,0.5756463504942207,0.8099469909550443,0.08353399025682107
164,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,391,0.7476635514018691,0.749772084157185,0.8734909708989167,0.4015837936902201
164,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,1599,0.7289719626168224,0.7286581398730932,0.8803992576051399,0.391087622842883
165,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,64,0.6261682242990654,0.6222354261569948,0.8140384308402594,0.12574128054654987
165,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,54,0.7009345794392523,0.7004560289803664,0.870173970343544,0.4006922799772221
165,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,138,0.7476635514018691,0.7327046672841065,0.8756962808433396,0.3902411066808812
166,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,125,0.5887850467289719,0.5801952949270951,0.8014685984079688,0.09877858785433358
166,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,198,0.7289719626168224,0.7309188632718046,0.8716892591650343,0.4005213464284473
166,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,524,0.7289719626168224,0.7178780284043441,0.8806110556110557,0.3903402662044275
167,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,48,0.5981308411214953,0.588738649168158,0.805726011967708,0.10236500287235528
167,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,47,0.719626168224299,0.7211536697387975,0.862524411870342,0.3915987088402285
167,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,157,0.7383177570093458,0.7400976800976801,0.8854186663010193,0.4015421533287118
