trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
85,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,104,0.5981308411214953,0.5980098621076565,0.7335187107261149,0.13165405702419242
85,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,107,0.4485981308411215,0.39059890240992606,0.6725260010806534,0.020758564836436677
86,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,63,0.45794392523364486,0.45978494623655913,0.7265696408324684,-0.010332656384155037
86,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,104,0.5514018691588785,0.5432125538387398,0.7306252888939301,0.13375310862465428
86,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,108,0.5046728971962616,0.4531198872360241,0.6879206134837608,0.03778095781570634
87,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,29,0.5046728971962616,0.504399888610415,0.7495534597935198,0.0013473562127306327
87,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,40,0.5607476635514018,0.5591559566128885,0.7296013333484673,0.1315258159257704
87,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,38,0.4392523364485981,0.37106266892318573,0.6580970677628398,0.020916647263087396
88,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,27,0.48598130841121495,0.482235462871014,0.7305027299089067,-0.008078965098047508
88,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,36,0.5981308411214953,0.5833623830113406,0.7424612389257855,0.15500721172220255
88,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,44,0.4392523364485981,0.3613693732539233,0.6845150065745926,0.04270668770124342
89,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,303,0.48598130841121495,0.4878868258178603,0.7448921718381403,-0.01684992885052705
89,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,270,0.6261682242990654,0.6234715999421881,0.7409609856623143,0.15740243388407715
89,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,247,0.45794392523364486,0.3913681861276817,0.6586020497911025,0.03674612973074631
90,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,34,0.514018691588785,0.5130747126436782,0.7391930264073,-0.01700899217234375
90,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,59,0.5794392523364486,0.5751495806215369,0.7274551359232208,0.11967783471877214
90,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,44,0.4392523364485981,0.3766988276792198,0.6589590760387937,0.032262148023921466
91,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,29,0.4953271028037383,0.4973258717309484,0.752268498373398,-0.019535764611316564
91,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,29,0.5700934579439252,0.5515875957499382,0.7111166080371484,0.09532487800285638
91,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,36,0.4766355140186916,0.4293678105468541,0.6534354592335497,0.03637155516930135
92,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,123,0.4205607476635514,0.4292929292929293,0.6996217463717622,-0.08110382537919847
92,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,132,0.5420560747663551,0.5385205240277704,0.6931571485279546,0.06880423944339786
92,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,251,0.4392523364485981,0.4052563082016098,0.6704011576836387,0.030680792736116236
93,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,99,0.4953271028037383,0.49737337694518785,0.7410657897310434,-0.021481332028513878
93,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,104,0.514018691588785,0.5072752858608774,0.7268660407929531,0.11830213353071672
93,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,105,0.4953271028037383,0.45417715108642326,0.6759448020447882,0.03699393147296881
94,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,69,0.5046728971962616,0.4960493827160494,0.7313046467774909,-0.010178837970878263
94,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,118,0.5700934579439252,0.5630449362843729,0.7229076008694125,0.10352955234360228
94,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,73,0.4392523364485981,0.40610870940933386,0.6661005411729839,0.03714006259594427
95,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,34,0.514018691588785,0.5125830959164293,0.7433797299965649,0.006327133196183943
95,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,45,0.5514018691588785,0.53755250803064,0.7219059197369445,0.11380015240863584
95,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,43,0.4672897196261682,0.4189542483660131,0.6634306369356469,0.03760299662872968
96,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,39,0.5046728971962616,0.49108597495694273,0.7148038718897549,-0.008471820818796383
96,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,41,0.514018691588785,0.5036374478234943,0.7022540366993733,0.09775023431408103
96,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,49,0.48598130841121495,0.45463120166006415,0.6773703694161531,0.04209857001897244
97,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,187,0.4953271028037383,0.4942912433478471,0.7234464800460968,-0.023585545227457594
97,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,321,0.5514018691588785,0.5356909887242568,0.7219575484202059,0.10606081254577471
97,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,245,0.4392523364485981,0.3870605475437227,0.6624389880921169,0.03459048563036671
98,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,17,0.4953271028037383,0.5000128089165824,0.7484057940761725,-0.0136699870149124
98,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,39,0.5794392523364486,0.5757136033568532,0.7323486094679922,0.14022688651179527
98,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,38,0.411214953271028,0.32940611548421395,0.6634167754647707,0.021029471045635906
99,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,276,0.5327102803738317,0.5273414559501063,0.7334602069431108,-0.013803909382970492
99,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,430,0.5794392523364486,0.576064169173275,0.742035452159412,0.15930516983056575
99,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,538,0.514018691588785,0.4648260880547627,0.6830626606740319,0.04291102958426696
100,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,228,0.514018691588785,0.514994437296837,0.726935734459528,-0.024071527660736614
100,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,375,0.5607476635514018,0.5553113553113553,0.7382705249576155,0.13167346623575238
100,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,239,0.4766355140186916,0.42176259989580905,0.6650280507838958,0.03867605301077581
101,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,348,0.5046728971962616,0.5033022426930926,0.7513689009840908,0.0033466132277236715
101,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,400,0.5514018691588785,0.53755250803064,0.7282835435101663,0.1281479415200788
101,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,277,0.4672897196261682,0.41097602926493665,0.6714241084179622,0.04814326983520578
102,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,52,0.5233644859813084,0.524070714400903,0.7345156737644919,-0.03212624667473141
102,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,63,0.514018691588785,0.5151475975005386,0.7101489510385249,0.08618797309093351
102,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,40,0.42990654205607476,0.4005966368348249,0.6692106878837651,0.04558692543390486
103,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,76,0.48598130841121495,0.4878890600924499,0.7424665271787444,-0.006262103041241307
103,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,142,0.5700934579439252,0.5636511568777015,0.7438581185919076,0.15017516149922772
103,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,121,0.4485981308411215,0.3884634581105169,0.6712978193193692,0.03013953911963163
104,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,34,0.48598130841121495,0.487269660552393,0.7276643864542346,-0.0010398310556030133
104,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,31,0.5327102803738317,0.5251552855501683,0.7168437676325249,0.12091333643611779
104,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,36,0.4672897196261682,0.3994708994708995,0.6886211016078025,0.049562273154392766
105,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,118,0.48598130841121495,0.49113344397320063,0.7601888615202185,-0.02394960819743619
105,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,111,0.5420560747663551,0.534549138804458,0.726042411656071,0.12418840281723886
105,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,126,0.4485981308411215,0.38191438191438193,0.6787746440192718,0.0368340715747002
106,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,16,0.5046728971962616,0.5012223934257832,0.7283740793201742,-0.01665305582653609
106,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,26,0.5327102803738317,0.5307715001924501,0.7008665136147982,0.06796518424113462
106,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,24,0.5046728971962616,0.45531529402497145,0.6905157525382023,0.07307601381580242
107,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,34,0.4672897196261682,0.4670438070906455,0.7295932464661394,0.0006975579990476932
107,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,49,0.5420560747663551,0.5357840357840358,0.7133806810197333,0.11239297389421687
107,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,43,0.48598130841121495,0.4156842105263158,0.6699009264970314,0.03991624958334006
108,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,72,0.4672897196261682,0.4643257055297367,0.7161057655406392,-0.031038928403838373
108,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,106,0.514018691588785,0.506036217303823,0.7050177996366886,0.08108893821922236
108,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,63,0.4672897196261682,0.43717321888158817,0.6790162083726878,0.05195858149680033
109,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,149,0.5046728971962616,0.503374300278325,0.7433112473471207,0.009917639733672545
109,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,141,0.5514018691588785,0.5418911154205271,0.7288694947899836,0.1398101538146178
109,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,108,0.45794392523364486,0.3913681861276817,0.6722868243156032,0.04703993358791736
110,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,56,0.48598130841121495,0.4851043865822191,0.7312004684093187,-0.019989205790398312
110,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,99,0.6074766355140186,0.6100664041840512,0.7315823462306043,0.13133910794348858
110,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,107,0.4672897196261682,0.42852528871337653,0.6761264997836395,0.025543890973263816
111,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,32,0.5046728971962616,0.500919540229885,0.7382164985690868,-4.715681348588241e-05
111,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,35,0.5046728971962616,0.4932057416267943,0.6843806136979543,0.07052745742685662
111,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,39,0.45794392523364486,0.38322673340748975,0.6765563793236931,0.04820981521396839
112,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,104,0.5327102803738317,0.5257986235429845,0.7326673440209355,0.0002737086661671606
112,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,111,0.6261682242990654,0.6237196765498653,0.7487401590573365,0.1664180564898904
112,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,237,0.5046728971962616,0.4389410456062291,0.6936106678191353,0.05276886167267181
113,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,17,0.4485981308411215,0.4561409498447526,0.748676524170247,-0.029289531047147044
113,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,25,0.5327102803738317,0.5291184850008379,0.7140896029484596,0.09844154463137644
113,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,21,0.4953271028037383,0.45906432748538006,0.6614622621519936,0.038583615642882596
114,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,41,0.4672897196261682,0.46991619943329105,0.7352468746848215,-0.013837329214496208
114,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,99,0.6074766355140186,0.6098812620551751,0.7383902186708565,0.14235080578510761
114,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,115,0.45794392523364486,0.40058467023172906,0.6783966551139301,0.016483263472167664
115,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,26,0.4672897196261682,0.4661889933589302,0.7093139248667587,-0.051545167335121045
115,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,319,0.616822429906542,0.615167548500882,0.7368325077757962,0.10630033277474638
115,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,24,0.4953271028037383,0.48771626761920794,0.6707242712042998,0.042490038690905396
116,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,198,0.45794392523364486,0.43879816963929114,0.7085760736655765,-0.016384126658898213
116,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,173,0.4766355140186916,0.4643990929705215,0.6975998588489895,0.09448415394799214
116,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,221,0.48598130841121495,0.4539501338465963,0.6690834471778974,0.034764974999539455
117,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,24,0.5233644859813084,0.5200897867564533,0.7427055594937174,0.018343111183055205
117,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,36,0.616822429906542,0.6040600237697716,0.7391954679563417,0.13901991076687292
117,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,51,0.4672897196261682,0.41888796596944294,0.6889814061076396,0.047428007890797486
118,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,176,0.48598130841121495,0.4891215775749674,0.7339998869482144,-0.0359401621216362
118,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,249,0.5700934579439252,0.5689628822477467,0.7346426789376063,0.1343306480372034
118,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,242,0.4766355140186916,0.4433288692923581,0.6670430242754817,0.0379442421066325
119,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,110,0.45794392523364486,0.46213183730715285,0.7448128694059153,-0.015313339913204826
119,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,113,0.5700934579439252,0.56140127568699,0.7424414247933558,0.15015621211447727
119,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,120,0.4766355140186916,0.4295199380565234,0.6772368930057778,0.045156328052360695
120,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,170,0.5046728971962616,0.5044213355970572,0.7520322457263772,-0.012685296944543234
120,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,158,0.5981308411214953,0.5915432921484577,0.7369318368719394,0.15626758990876444
120,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,184,0.4953271028037383,0.4412698412698412,0.6776143006202181,0.048019566360812616
121,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,23,0.48598130841121495,0.48596774030029294,0.7403613226408533,-0.011858464705220229
121,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,18,0.5233644859813084,0.5072903713456709,0.7196774305180131,0.117327909265039
121,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,25,0.42990654205607476,0.38717316707747323,0.6563005889726597,0.03319469921437823
122,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,27,0.5420560747663551,0.536403564073467,0.7543637797955896,0.0276171760686984
122,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,36,0.6074766355140186,0.5962764052989616,0.7361027870682312,0.14023212511017247
122,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,45,0.4672897196261682,0.4189542483660131,0.6737605563041363,0.0369578821885963
123,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,100,0.514018691588785,0.511847694051084,0.7376654846920757,-0.01538200514340926
123,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,125,0.6074766355140186,0.5984616173934322,0.7391190051109845,0.14759431917214116
123,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,86,0.4672897196261682,0.42531085127434015,0.6719514647498909,0.045675488937638176
124,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,55,0.48598130841121495,0.48472883248134435,0.74739880585943,-0.017321833615436377
124,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,143,0.616822429906542,0.6123456790123457,0.7336470774510172,0.1344407955521617
124,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,156,0.4766355140186916,0.4414615253324931,0.6754744166649944,0.03474560801982751
125,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,298,0.5233644859813084,0.5149895178197066,0.7389065663815074,0.004264992532259426
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,393,0.5887850467289719,0.5826869209222151,0.7435980332366304,0.15866079880487227
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,491,0.42990654205607476,0.35006859937962304,0.671131715497193,0.024853588904987456
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,299,0.4953271028037383,0.4744915295374011,0.7102117863085967,-0.01054865849376796
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,497,0.5327102803738317,0.5165496306049301,0.7153047867549495,0.10088044676301888
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,268,0.4953271028037383,0.4675528380963798,0.6749527792875258,0.04623243912630881
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,241,0.4953271028037383,0.4981759518964601,0.7442739282544867,-0.0016331880937108245
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,274,0.5420560747663551,0.5334943639291465,0.7275656565191039,0.1360933184333779
