trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_rmse,val_mae,val_corr,val_r2
86,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,73,0.505072295665741,0.38839757442474365,0.7541862002527431,0.567354142665863
86,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,213,0.4835318922996521,0.3992817997932434,0.8759134621685518,0.7596178650856018
86,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,381,0.44265756011009216,0.33264610171318054,0.8248286849950371,0.6573953628540039
87,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,76,0.5115238428115845,0.4031480848789215,0.751305061786774,0.5562307834625244
87,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,125,0.5152162909507751,0.43609851598739624,0.8570781575877139,0.7270826697349548
87,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,363,0.4560581147670746,0.36001619696617126,0.8084176225296349,0.6363381147384644
88,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,47,0.5196248292922974,0.40788719058036804,0.7432851605214646,0.5420636534690857
88,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,65,0.48706376552581787,0.4043748378753662,0.8769671255533469,0.7560933828353882
88,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,151,0.4309736490249634,0.3270633816719055,0.8294068033522919,0.6752427220344543
89,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,374,0.5053284168243408,0.39181897044181824,0.7560926792227177,0.5669152736663818
89,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,755,0.48891332745552063,0.4061204195022583,0.8738964891161792,0.7542374730110168
89,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,1429,0.4468366503715515,0.3488294184207916,0.8155692917401779,0.6508958339691162
90,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,27,0.6018239259719849,0.4601995646953583,0.6283703204143778,0.3857229948043823
90,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,213,0.49800345301628113,0.41322484612464905,0.864464304036823,0.7450138330459595
90,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,381,0.4350711703300476,0.32941529154777527,0.8325412948770499,0.6690380573272705
91,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,56,0.6289148926734924,0.5064442157745361,0.6271569800587573,0.3291751742362976
91,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,95,0.47972360253334045,0.3997097313404083,0.877063243903298,0.7633894681930542
91,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,134,0.44141098856925964,0.3386822044849396,0.8229904513556789,0.6593222618103027
92,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,114,0.646179735660553,0.4974932074546814,0.5566863489573224,0.2918388247489929
92,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,539,0.5046570897102356,0.41467949748039246,0.862822736530901,0.7381547093391418
92,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,554,0.48025524616241455,0.36543044447898865,0.7892297734870739,0.5967246294021606
93,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,48,0.5943471789360046,0.4541533589363098,0.6435756537221325,0.4008910655975342
93,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,569,0.525425910949707,0.43092334270477295,0.8485490282718978,0.7161591053009033
93,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,968,0.42432233691215515,0.3224063813686371,0.8394186452764151,0.6851894855499268
94,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,107,0.5915730595588684,0.47094231843948364,0.6646265649788188,0.4064705967903137
94,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,134,0.519473671913147,0.4327760934829712,0.8584759309491075,0.7225536108016968
94,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,134,0.4570668637752533,0.35416337847709656,0.807777143535069,0.6347275972366333
95,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,27,0.5976628065109253,0.46138930320739746,0.6382184587979891,0.39418792724609375
95,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,258,0.5126242637634277,0.4185418486595154,0.8570207983138598,0.7298218011856079
95,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,384,0.4334651231765747,0.32835981249809265,0.8299806717211969,0.6714770197868347
96,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,49,0.616582453250885,0.4908806383609772,0.6327829113884701,0.35522568225860596
96,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,556,0.505321204662323,0.40960946679115295,0.8610433352885263,0.7374650835990906
96,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,351,0.4289577007293701,0.32947126030921936,0.8368244248246238,0.6782738566398621
97,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,125,0.6303547620773315,0.488833487033844,0.5842827627298229,0.3260999321937561
97,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,748,0.5084814429283142,0.42874473333358765,0.8598770883088073,0.7341711521148682
97,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,799,0.44347071647644043,0.3420376181602478,0.8228049530993722,0.6561354994773865
98,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,32,0.5219285488128662,0.41089627146720886,0.7405726806849681,0.5379940271377563
98,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,91,0.4779800474643707,0.3966887891292572,0.8781997136148295,0.765106201171875
98,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,376,0.43497294187545776,0.34000164270401,0.8249574207481707,0.6691874861717224
99,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,472,0.5100735425949097,0.39603862166404724,0.7522324753027314,0.5587435960769653
99,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,1315,0.49365025758743286,0.4086777865886688,0.8699843592838398,0.7494521141052246
99,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,1597,0.43549731373786926,0.3409886360168457,0.8265502077012438,0.6683894395828247
100,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,171,0.5974723696708679,0.465619295835495,0.6393904712412359,0.3945739269256592
100,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,783,0.5048282742500305,0.4200919568538666,0.8624978792984513,0.7379770278930664
100,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,997,0.44377151131629944,0.3382304608821869,0.8229777477658666,0.6556688547134399
101,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,292,0.5510377287864685,0.4267745614051819,0.6994150554453622,0.4850226640701294
101,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,499,0.5270690321922302,0.43514594435691833,0.8564182718662413,0.7143810987472534
101,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,499,0.45702826976776123,0.3558327257633209,0.8112987417587116,0.634789228439331
102,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,65,0.616849958896637,0.4962595999240875,0.6381543779262903,0.3546661138534546
102,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,78,0.5178093910217285,0.42476886510849,0.857625119336615,0.7243285179138184
102,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,75,0.47159627079963684,0.35908791422843933,0.7979356047420567,0.6111356019973755
103,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,130,0.5127201080322266,0.39595961570739746,0.7475576229353104,0.5541527271270752
103,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,266,0.4905294179916382,0.4115702211856842,0.8732920455845095,0.7526100277900696
103,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,469,0.44396767020225525,0.34990912675857544,0.8163152087387973,0.6553643941879272
104,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,48,0.5943947434425354,0.4712201654911041,0.6644835996571796,0.4007951021194458
104,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,147,0.4984298348426819,0.4142879247665405,0.8643629408677258,0.7445769906044006
104,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,190,0.4445285201072693,0.3336966037750244,0.8260335394323226,0.6544930934906006
105,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,119,0.5143535137176514,0.40241914987564087,0.7473702879938015,0.5513074398040771
105,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,299,0.49717995524406433,0.4185086488723755,0.8678228375421302,0.7458564043045044
105,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,342,0.44910526275634766,0.35353124141693115,0.8105001085439623,0.6473419666290283
106,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,13,0.6088842749595642,0.47860202193260193,0.6228855949576738,0.3712255358695984
106,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,256,0.504890501499176,0.4163232147693634,0.860354423024245,0.7379125356674194
106,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,111,0.44123387336730957,0.33583733439445496,0.8240357965187914,0.6595956087112427
107,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,70,0.5788360834121704,0.46151256561279297,0.6855143026567365,0.43175381422042847
107,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,89,0.49351978302001953,0.40945059061050415,0.8747755132894128,0.7495845556259155
107,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,112,0.44411516189575195,0.34189721941947937,0.8175597516815335,0.6551353931427002
108,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,43,0.6320438385009766,0.49592047929763794,0.5827001417208938,0.3224835991859436
108,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,160,0.5512766242027283,0.4518427848815918,0.8332851370523262,0.6875423789024353
108,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,170,0.47025060653686523,0.3554737865924835,0.7988286084906815,0.613351583480835
109,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,109,0.561413586139679,0.4441337287425995,0.6900217712823821,0.465446412563324
109,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,799,0.5173065662384033,0.434394508600235,0.8521565464173857,0.7248636484146118
109,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,406,0.4400457739830017,0.33162209391593933,0.8277354318723511,0.6614263653755188
110,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,101,0.5072655081748962,0.3991720378398895,0.7539154278558411,0.5635886192321777
110,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,230,0.5153596997261047,0.4330579936504364,0.8590036140620123,0.7269307374954224
110,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,156,0.4568602442741394,0.36133745312690735,0.8022122445882777,0.6350576877593994
111,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,21,0.6173760294914246,0.48328277468681335,0.6109104988644813,0.3535648584365845
111,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,99,0.5005181431770325,0.4071066677570343,0.8641211124120034,0.742432177066803
111,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,375,0.41938716173171997,0.3259856402873993,0.838834352802235,0.6924698352813721
112,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,121,0.5217382907867432,0.40477675199508667,0.7376722184654699,0.5383309125900269
112,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,390,0.49748092889785767,0.4063166081905365,0.8689924283884515,0.7455486059188843
112,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,459,0.43866395950317383,0.34426119923591614,0.8246733413040123,0.6635493636131287
113,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,31,0.5623782277107239,0.45820876955986023,0.7033239442701471,0.46360790729522705
113,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,89,0.5049321055412292,0.4126855731010437,0.8619148545004411,0.7378692626953125
113,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,43,0.4632519483566284,0.3600536584854126,0.803827016271365,0.6247748136520386
114,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,52,0.5000035762786865,0.39025047421455383,0.7604057356449107,0.5759943723678589
114,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,193,0.48027655482292175,0.40367981791496277,0.8775834215078735,0.762843668460846
114,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,665,0.4232625365257263,0.3263968229293823,0.835124719570032,0.6867600679397583
115,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,794,0.6002333164215088,0.47607797384262085,0.6619561009780563,0.3889657258987427
115,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,43,0.5502780079841614,0.45264124870300293,0.8385017644700659,0.6886733770370483
115,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,46,0.460021048784256,0.36613157391548157,0.8035235377360767,0.6299905180931091
116,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,206,0.6171044111251831,0.4964330196380615,0.6233133582144057,0.3541335463523865
116,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,499,0.5089007616043091,0.42075514793395996,0.8606781305188533,0.7337324619293213
116,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,490,0.4532421827316284,0.3499615788459778,0.8157880500381401,0.6408150792121887
117,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,48,0.5071722865104675,0.39731431007385254,0.7573415790384873,0.5637490153312683
117,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,65,0.4755384027957916,0.3960425853729248,0.8819619977921239,0.7674999237060547
117,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,166,0.4303598999977112,0.32757046818733215,0.8294740945521731,0.6761670708656311
118,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,266,0.5781345963478088,0.45080655813217163,0.6682073339770275,0.4331302046775818
118,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,1184,0.5066714286804199,0.4193669259548187,0.8616888329327033,0.7360602617263794
118,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,910,0.44688117504119873,0.343732625246048,0.818759889775888,0.6508262157440186
119,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,85,0.5637028813362122,0.4379827082157135,0.6845133282297049,0.4610779881477356
119,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,411,0.5252426266670227,0.43767455220222473,0.8478402883238715,0.7163571119308472
119,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,461,0.43602454662323,0.3370497226715088,0.8256924910703223,0.6675859689712524
120,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,213,0.48807206749916077,0.37471821904182434,0.7730474693452335,0.5959888696670532
120,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,727,0.4947466254234314,0.4126718044281006,0.8692253875441703,0.748337984085083
120,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,789,0.4559478759765625,0.35880061984062195,0.808388197260639,0.636513888835907
121,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,32,0.6121940016746521,0.4878048896789551,0.644966598204584,0.36437129974365234
121,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,37,0.5224292874336243,0.4378992021083832,0.8559866301114119,0.7193875312805176
121,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,41,0.46514979004859924,0.367382287979126,0.7980259969852365,0.6216940879821777
122,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,48,0.5036739706993103,0.39652979373931885,0.7569684568824794,0.5697465538978577
122,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,89,0.5088645815849304,0.42652109265327454,0.8618358991184604,0.7337703704833984
122,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,246,0.4438280463218689,0.34977856278419495,0.816363032429576,0.6555811762809753
123,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,1593,0.5763914585113525,0.45468243956565857,0.6845442044242556,0.436543345451355
123,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,252,0.5267836451530457,0.4410424530506134,0.8534625213181338,0.7146903276443481
123,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,161,0.4728342592716217,0.3704407811164856,0.7924105551470085,0.6090912818908691
124,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,124,0.5066949725151062,0.39066222310066223,0.7570410038949634,0.5645697116851807
124,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,252,0.470320463180542,0.3875879645347595,0.8832753810965724,0.7725741863250732
124,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,448,0.4235352873802185,0.3377031981945038,0.8328268327796463,0.6863563060760498
125,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,405,0.5133100748062134,0.39774593710899353,0.7460772658402123,0.5531260967254639
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,499,0.5095847249031067,0.4192686378955841,0.8706214801640234,0.733016312122345
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,499,0.4873640835285187,0.3886304497718811,0.7710309016896538,0.5846975445747375
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,327,0.5527040958404541,0.43600985407829285,0.7052339464911022,0.4819033741950989
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,380,0.5306740999221802,0.4386464059352875,0.8520679885451482,0.7104605436325073
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,406,0.476215124130249,0.36901527643203735,0.7936127304224809,0.6034811735153198
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,305,0.5080996155738831,0.3903954327106476,0.7524917728780895,0.5621521472930908
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,874,0.4770873785018921,0.39913156628608704,0.881168473016945,0.7659828066825867
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,820,0.4471988081932068,0.3515271842479706,0.8118863184696375,0.6503297090530396
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,32,0.4974477291107178,0.3814072906970978,0.7644422075592512,0.5803179740905762
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,88,0.48443156480789185,0.39571326971054077,0.8740868912914719,0.7587225437164307
