trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_rmse,val_mae,val_corr,val_r2
116,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,128,1,0.001,0.0,8,25,0.5,60,0.43140333835209643,0.6568135023117065,0.5254335999488831,0.5621775489977175,0.29405975341796875
117,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,2,0.0003,0.0001,8,12,0.5,60,0.4234977403533793,0.6507644653320312,0.4910803735256195,0.5527377085503183,0.2990267872810364
117,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,2,0.0003,0.0001,8,12,0.5,60,0.6054087882844087,0.778080940246582,0.5276024341583252,0.6391241873708665,0.32679998874664307
117,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,2,0.0003,0.0001,8,12,0.5,60,0.4333300284136122,0.6582737565040588,0.5067221522331238,0.5411091888055457,0.29091739654541016
118,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.0,128,1,0.0005,0.0001,8,12,0.5,60,0.4589814384964025,0.6774806380271912,0.553379476070404,0.5113407710083773,0.24029052257537842
118,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0005,0.0001,8,12,0.5,60,0.6292892463296373,0.7932763695716858,0.5620030760765076,0.5614252956739612,0.3002488613128662
118,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0005,0.0001,8,12,0.5,60,0.5201478862316808,0.7212125658988953,0.5748605728149414,0.40600059252465376,0.14884161949157715
119,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,8,25,1.0,60,0.34513141173068607,0.5874795913696289,0.4760706424713135,0.6551297023305862,0.428732693195343
119,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,8,25,1.0,60,0.5011121937047656,0.707890510559082,0.5368338823318481,0.6948611443011056,0.44277989864349365
119,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,8,25,1.0,60,0.49196456637337943,0.7014036774635315,0.5657328963279724,0.48717978604286194,0.19495552778244019
120,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,128,1,0.0005,0.0,32,25,0.5,60,0.4269149601459503,0.653387188911438,0.47013673186302185,0.6105052102974059,0.2933652400970459
120,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,128,1,0.0005,0.0,32,25,0.5,60,0.5904552340507507,0.768410861492157,0.607987642288208,0.7162420824139496,0.3434291481971741
120,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,128,1,0.0005,0.0,32,25,0.5,60,0.4553415775299072,0.6747900247573853,0.5394906997680664,0.517267241067114,0.2548888325691223
121,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,1,0.0003,1e-05,32,25,0.5,60,0.39001256227493286,0.6245095729827881,0.4903964698314667,0.622718800994576,0.3544468879699707
121,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,1,0.0003,1e-05,32,25,0.5,60,0.5753322839736938,0.7585068941116333,0.5744924545288086,0.6297067045349949,0.36024510860443115
121,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,1,0.0003,1e-05,32,25,0.5,60,0.5076757073402405,0.7125137448310852,0.5665085911750793,0.48318708267301247,0.16925007104873657
122,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.4,512,1,0.0005,0.0,32,25,0.5,60,0.37817853689193726,0.614962100982666,0.470734566450119,0.6122494904690496,0.3740343451499939
122,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.4,512,1,0.0005,0.0,32,25,0.5,60,0.6434316039085388,0.8021420240402222,0.6611507534980774,0.7071604734606566,0.28452068567276
122,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.4,512,1,0.0005,0.0,32,25,0.5,60,0.49824589490890503,0.7058653235435486,0.5797970294952393,0.4759475474110237,0.18468111753463745
123,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,512,1,0.0003,0.0001,16,25,0.5,60,0.4152676354501849,0.644412636756897,0.49431589245796204,0.5728871875961954,0.31264376640319824
123,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,512,1,0.0003,0.0001,16,25,0.5,60,0.4505318043944992,0.6712166666984558,0.49167636036872864,0.7087253982518441,0.49902039766311646
123,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,512,1,0.0003,0.0001,16,25,0.5,60,0.4983098732533856,0.7059106826782227,0.5590036511421204,0.48457107498016233,0.1845763921737671
124,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,128,2,0.0005,0.0,32,25,1.0,60,0.38506758213043213,0.6205381751060486,0.509083092212677,0.6155925798433428,0.3626312017440796
124,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,128,2,0.0005,0.0,32,25,1.0,60,0.48499226570129395,0.6964138746261597,0.4925781190395355,0.7070641034556666,0.4607012867927551
124,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,128,2,0.0005,0.0,32,25,1.0,60,0.38713276386260986,0.6221999526023865,0.4973141551017761,0.6062104182373618,0.3665041923522949
125,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,128,2,0.0005,0.0,8,25,1.0,60,0.4287128136536785,0.6547653675079346,0.5236657857894897,0.5647401828198658,0.2903810739517212
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,128,2,0.0005,0.0,8,25,1.0,60,0.49643131282842046,0.7045782804489136,0.5536763668060303,0.7181018214134627,0.44798219203948975
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,128,2,0.0005,0.0,8,25,1.0,60,0.4544438304745148,0.6741241812705994,0.5372253060340881,0.5073990881577485,0.2563585042953491
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,2,0.001,1e-05,32,12,0.5,60,0.4213508069515228,0.6491152048110962,0.5477730631828308,0.6211383396732247,0.3025752305984497
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,2,0.001,1e-05,32,12,0.5,60,0.5507392287254333,0.7421182990074158,0.5842849016189575,0.6304730690345971,0.38759201765060425
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,2,0.001,1e-05,32,12,0.5,60,0.44268083572387695,0.6653426885604858,0.5081008672714233,0.5318144796342615,0.2756064534187317
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.2,256,1,0.0003,0.0001,32,25,1.0,60,0.3595203161239624,0.5996001362800598,0.4602314829826355,0.6572410810185398,0.4049174189567566
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.2,256,1,0.0003,0.0001,32,25,1.0,60,0.5682772994041443,0.7538416385650635,0.5749566555023193,0.6333567588458165,0.36809056997299194
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.2,256,1,0.0003,0.0001,32,25,1.0,60,0.47262853384017944,0.6874797940254211,0.5579519271850586,0.48864325728921354,0.22660082578659058
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,128,1,0.0005,0.0001,32,12,1.0,60,0.3764033615589142,0.6135171055793762,0.47659429907798767,0.6485368368174097,0.3769725561141968
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,128,1,0.0005,0.0001,32,12,1.0,60,0.5804257392883301,0.7618568539619446,0.575166642665863,0.7273954368330714,0.3545815944671631
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,128,1,0.0005,0.0001,32,12,1.0,60,0.49397850036621094,0.702836275100708,0.5568820238113403,0.4649432635346625,0.19166362285614014
