trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_rmse,val_mae,val_corr,val_r2
85,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,109,0.5431276559829712,0.43503254652023315,0.7977169286970729,0.5254125595092773
85,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,0.6,1.0,1.0,1.0,1.0,0.5,1.0,50,0,0.960502564907074,0.7611945867538452,-0.04334001730083936,-0.02802586555480957
86,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,21,0.8404320478439331,0.6140772700309753,0.31452420406148013,-0.10326564311981201
86,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,124,0.5166700482368469,0.40714386105537415,0.8279784097144562,0.5705239176750183
86,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,0.8,1.0,10.0,1.0,5.0,0.0,0.0,50,0,0.9595150351524353,0.7598241567611694,0.032610817402810355,-0.025913000106811523
87,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,7,0.8413321375846863,0.6109781265258789,0.3230609152897042,-0.10563015937805176
87,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,47,0.5534396767616272,0.4449513256549835,0.7930469728832875,0.5072201490402222
87,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.6,0.8,3.0,0.01,10.0,0.5,1.0,100,0,0.9600677490234375,0.7609999179840088,0.02623462489440121,-0.027095317840576172
88,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,6,0.8435641527175903,0.6067858338356018,0.28309788914513345,-0.11150431632995605
88,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,53,0.5316917300224304,0.42089736461639404,0.8024079510550497,0.5451877117156982
88,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.8,1.0,1.0,1.0,5.0,0.0,0.0,50,0,0.9598972201347351,0.7596092820167542,0.03261081727674852,-0.02673041820526123
89,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,95,0.8403034210205078,0.6127914190292358,0.328549403774782,-0.10292816162109375
89,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,366,0.504604160785675,0.4062845706939697,0.8292750059619486,0.5903489589691162
89,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.6,0.6,10.0,0.0,3.0,0.5,1.0,100,12,0.9587010145187378,0.7584275603294373,0.04646218710167575,-0.02417314052581787
90,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,7,0.8455329537391663,0.6071019172668457,0.3304655095140703,-0.1166987419128418
90,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,79,0.5642390251159668,0.45430225133895874,0.7797390430794985,0.48780113458633423
90,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,0.8,1.0,3.0,1.0,1.0,0.0,0.0,50,1,0.9584065675735474,0.7579157948493958,0.06428750025307425,-0.0235440731048584
91,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,10,0.8344519734382629,0.618120551109314,0.3369009173775278,-0.08762109279632568
91,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,50,0.5286861658096313,0.42996945977211,0.8188585026768767,0.5503151416778564
91,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,1.0,0.8,3.0,0.1,1.0,0.1,1.0,50,0,0.9601857662200928,0.7585017085075378,-0.017687325460784428,-0.027347803115844727
92,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,46,0.8403053879737854,0.6151390671730042,0.30616959704139046,-0.10293316841125488
92,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,353,0.5841837525367737,0.4649195373058319,0.7454594480744281,0.4509507417678833
92,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,1.0,0.8,1.0,1.0,1.0,0.1,1.0,100,2,0.9587209820747375,0.758853018283844,0.08147607836377085,-0.02421581745147705
93,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,25,0.8407138586044312,0.614876389503479,0.3068945890921872,-0.10400569438934326
93,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,187,0.5512675046920776,0.43494200706481934,0.7891796006241746,0.511080801486969
93,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.03,0.8,0.6,5.0,1.0,3.0,0.0,1.0,50,1,0.958164632320404,0.7577720284461975,0.09385703156723121,-0.023027420043945312
94,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,17,0.8497481942176819,0.6213614344596863,0.29516794741240815,-0.12786054611206055
94,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,113,0.5600893497467041,0.4512597322463989,0.7770093903436011,0.4953073263168335
94,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.6,5.0,1.0,3.0,0.5,1.0,50,1,0.9573606848716736,0.7565086483955383,0.09831644957285206,-0.021311283111572266
95,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,14,0.8447279930114746,0.6186028718948364,0.30272023383406776,-0.11457347869873047
95,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,92,0.5554301738739014,0.44649210572242737,0.7811850836596377,0.5036690831184387
95,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.8,0.6,5.0,0.1,3.0,0.1,1.0,50,2,0.9557368755340576,0.7550150752067566,0.11947313629963545,-0.01784980297088623
96,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,11,0.8512244820594788,0.6279304027557373,0.3271068975612337,-0.1317828893661499
96,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,63,0.5582544207572937,0.4464564919471741,0.782613609792714,0.4986088275909424
96,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,1.0,0.8,10.0,0.1,5.0,0.0,1.0,100,2,0.9582881927490234,0.7541917562484741,0.04831227166419243,-0.02329123020172119
97,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,78,0.8314875960350037,0.6128235459327698,0.3458273804483214,-0.07990729808807373
97,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,325,0.5643069744110107,0.45224255323410034,0.7900205217006847,0.48767775297164917
97,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.01,1.0,0.8,5.0,0.01,5.0,0.0,0.0,50,24,0.9586570262908936,0.7537387609481812,0.060749034802423454,-0.024079084396362305
98,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,6,0.848099946975708,0.6204659938812256,0.2692697157767685,-0.12348949909210205
98,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,43,0.5470481514930725,0.4259684085845947,0.7911551092522537,0.5185364484786987
98,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.6,1.0,5.0,0.1,3.0,0.0,1.0,100,1,0.9585170745849609,0.7591037154197693,0.13921073347104584,-0.023780107498168945
99,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,93,0.8308572769165039,0.6060832142829895,0.32778152551106216,-0.07827067375183105
99,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,563,0.5232894420623779,0.42025065422058105,0.8234657490069008,0.5594489574432373
99,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,0.6,1.0,0.1,10.0,0.0,1.0,100,2,0.9595189094543457,0.7603036761283875,0.03555042787362691,-0.025921344757080078
100,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,79,0.8411260843276978,0.613876461982727,0.32656991040824673,-0.10508859157562256
100,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,456,0.5466617345809937,0.43139296770095825,0.7984190656708258,0.5192162990570068
100,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.8,1.0,5.0,0.1,5.0,0.1,1.0,100,7,0.9574285745620728,0.7574664950370789,0.107986408660616,-0.021456122398376465
101,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,113,0.8338938355445862,0.6095543503761292,0.34076701603859216,-0.0861666202545166
101,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,498,0.5491394400596619,0.4368915855884552,0.7984318670311137,0.5148482322692871
101,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.6,5.0,1.0,5.0,0.0,1.0,50,25,0.9565152525901794,0.7553039193153381,0.10563928240389613,-0.01950836181640625
102,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,8,0.852665901184082,0.62115877866745,0.28130415002950454,-0.13561904430389404
102,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,69,0.5739161372184753,0.4519331753253937,0.7591330059344938,0.47008126974105835
102,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,1.0,1.0,5.0,1.0,3.0,0.5,1.0,50,2,0.9597482681274414,0.7537027597427368,0.02978227732791492,-0.026411771774291992
103,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,25,0.8404142260551453,0.604759693145752,0.3164309537402899,-0.1032189130783081
103,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,163,0.52768874168396,0.42219477891921997,0.8135488516149677,0.5520102977752686
103,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.8,5.0,0.0,5.0,0.5,0.0,50,1,0.9592919945716858,0.760208785533905,0.04846001198305868,-0.025436043739318848
104,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,8,0.8348620533943176,0.6102967262268066,0.33939603132235213,-0.08869040012359619
104,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,49,0.5391367077827454,0.42955872416496277,0.8062645982605151,0.532361626625061
104,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,0.8,1.0,10.0,1.0,5.0,0.1,1.0,50,4,0.954194188117981,0.7467234134674072,0.1275975336174615,-0.014566421508789062
105,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,30,0.8351208567619324,0.6096857190132141,0.33599005075322963,-0.08936536312103271
105,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,162,0.5446945428848267,0.43616870045661926,0.7997689688113376,0.5226703882217407
105,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,0.0,50,3,0.9574917554855347,0.7569089531898499,0.08690330786587566,-0.0215909481048584
106,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,3,0.837460458278656,0.6089310050010681,0.28653534527724095,-0.09547770023345947
106,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,21,0.5789265632629395,0.4631194770336151,0.757671227106256,0.4607883095741272
106,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.1,0.8,0.8,5.0,0.1,1.0,0.1,0.0,100,1,0.9625788927078247,0.7550135850906372,0.015065990776573222,-0.03247523307800293
107,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,7,0.8395675420761108,0.6094574332237244,0.32929494275898213,-0.10099709033966064
107,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,51,0.5083263516426086,0.41355180740356445,0.8357045785753504,0.5842831134796143
107,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,10.0,0.01,1.0,0.5,1.0,50,1,0.9560807943344116,0.7541613578796387,0.10268678045369851,-0.01858234405517578
108,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,19,0.838272213935852,0.6120288968086243,0.3212559404232601,-0.0976024866104126
108,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,102,0.5660033822059631,0.45382925868034363,0.7820769187789778,0.48459285497665405
108,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,1.0,0.8,5.0,1.0,3.0,0.1,0.0,50,2,0.9592429399490356,0.7570225596427917,0.025331850243459332,-0.02533125877380371
109,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,46,0.8362407088279724,0.6116839051246643,0.3580027263765462,-0.09228897094726562
109,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,261,0.5240291357040405,0.41566917300224304,0.8090056745132251,0.5582025051116943
109,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,0.8,10.0,1.0,10.0,0.1,1.0,50,14,0.9508719444274902,0.7439635992050171,0.1534936904361068,-0.007513880729675293
110,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,21,0.8391428589820862,0.6087822318077087,0.3188395276354866,-0.0998835563659668
110,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,107,0.520008385181427,0.417670339345932,0.8072374634822935,0.5649561882019043
110,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,1.0,0.1,10.0,0.5,1.0,50,6,0.9542849659919739,0.7475489974021912,0.11162801470421657,-0.014759540557861328
111,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,7,0.8443049192428589,0.6137082576751709,0.2858155370999332,-0.1134573221206665
111,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,51,0.5561339259147644,0.44864344596862793,0.7731326913633582,0.5024105310440063
111,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,5.0,0.01,1.0,0.0,0.0,50,1,0.9578758478164673,0.7554890513420105,0.0500495716203522,-0.02241075038909912
112,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,26,0.8299825191497803,0.602838933467865,0.33305087661041266,-0.07600140571594238
112,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,205,0.5195510983467102,0.41561248898506165,0.8264938282303569,0.5657209753990173
112,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,1.0,5.0,0.0,10.0,0.1,0.0,100,0,0.9594854116439819,0.7599499225616455,0.04240148177952845,-0.02584969997406006
113,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,9,0.8393707275390625,0.6314645409584045,0.30479001876664924,-0.10048103332519531
113,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,81,0.5365002155303955,0.41057586669921875,0.8043916930698113,0.5369241237640381
113,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.1,0.6,1.0,5.0,0.0,1.0,0.1,1.0,50,0,0.9635300040245056,0.7631492018699646,-0.030158901200163457,-0.03451657295227051
114,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,14,0.8348077535629272,0.6057761311531067,0.29459530978726595,-0.08854866027832031
114,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,79,0.5392373204231262,0.43898263573646545,0.7943694618315662,0.5321869850158691
114,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,0.6,0.6,1.0,0.0,5.0,0.1,0.0,100,0,0.9597486853599548,0.7609564065933228,0.004263926969075081,-0.0264127254486084
115,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,6,0.827218770980835,0.5965829491615295,0.3499256627570904,-0.06884729862213135
115,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,38,0.5473214387893677,0.42786628007888794,0.7837455980836491,0.518055260181427
115,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,1.0,0.6,1.0,0.01,10.0,0.5,1.0,50,4,0.9527220726013184,0.7365083694458008,0.11659018453876202,-0.011438488960266113
116,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,75,0.8603012561798096,0.6477240920066833,0.3172943085219938,-0.15604853630065918
116,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,320,0.555823564529419,0.45225510001182556,0.7814215574733091,0.5029658079147339
116,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,1.0,1.0,10.0,0.0,3.0,0.0,0.0,50,13,0.9569305181503296,0.7526113986968994,0.09064008198343294,-0.020393729209899902
117,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,5,0.8258028626441956,0.5978575348854065,0.3268529229732892,-0.06519150733947754
117,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,47,0.5396702885627747,0.4310744106769562,0.8049829819330546,0.531435489654541
117,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,1.0,3.0,0.1,1.0,50,0,0.9589692950248718,0.7596609592437744,0.07602862810311123,-0.024746298789978027
118,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,108,0.845129132270813,0.6228204965591431,0.31996074275595326,-0.11563229560852051
118,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,649,0.5470839142799377,0.42494577169418335,0.7921004391839853,0.5184733867645264
118,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.6,1.0,1.0,0.1,3.0,0.1,0.0,100,6,0.9591364860534668,0.7594040632247925,0.06128959157351818,-0.02510368824005127
119,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,26,0.8378949165344238,0.6065070629119873,0.3240961420396568,-0.09661471843719482
119,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,130,0.554079532623291,0.43869179487228394,0.7865980951942154,0.5060800313949585
119,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.8,0.6,3.0,0.1,10.0,0.1,1.0,50,7,0.956149697303772,0.7545397877693176,0.10339607706113621,-0.018729209899902344
120,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,30,0.8517717123031616,0.616815984249115,0.3015580661696762,-0.1332385540008545
120,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,330,0.5137032270431519,0.40775230526924133,0.8341337486482627,0.5754421353340149
120,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.6,10.0,1.0,10.0,0.5,1.0,100,7,0.9564156532287598,0.7565783262252808,0.11672578351797655,-0.019295930862426758
121,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,8,0.830963134765625,0.6193491816520691,0.33871726127093027,-0.07854533195495605
121,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,43,0.5352771282196045,0.4252203702926636,0.8165293594144603,0.5390331149101257
121,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,1.0,0.6,3.0,1.0,3.0,0.5,1.0,50,1,0.9574956297874451,0.7526475191116333,0.07884248560468046,-0.021599292755126953
122,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,5,0.8340452909469604,0.6026404500007629,0.3175008531465477,-0.08656108379364014
122,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,47,0.5399335026741028,0.4318685829639435,0.8004049035669706,0.5309783220291138
122,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,0.8,0.8,3.0,0.01,10.0,0.5,1.0,50,0,0.9598057866096497,0.759602963924408,0.033721847529761685,-0.02653491497039795
123,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,29,0.822477400302887,0.5988194942474365,0.35160208773693696,-0.05662989616394043
123,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,152,0.545488178730011,0.43167048692703247,0.8035228163911791,0.5212783813476562
123,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,1.0,0.6,3.0,0.1,10.0,0.5,1.0,50,5,0.9546449780464172,0.7523259520530701,0.12500836439520494,-0.015525341033935547
124,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,25,0.8476120829582214,0.6266187429428101,0.302079441473468,-0.12219727039337158
124,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,145,0.5215515494346619,0.4194323420524597,0.8175112045472507,0.562370240688324
124,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,1.0,0.6,3.0,0.0,1.0,0.0,0.0,50,0,0.9597591161727905,0.7606876492500305,0.004435005515553983,-0.026435017585754395
125,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,104,0.84391188621521,0.6085662841796875,0.3091825565684085,-0.11242079734802246
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,499,0.5305458903312683,0.42661088705062866,0.8153487982765,0.5471459627151489
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.01,0.8,0.8,1.0,1.0,10.0,0.0,1.0,100,0,0.9595279693603516,0.7600154876708984,0.033054681083823444,-0.025940656661987305
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,99,0.8263788819313049,0.6092855334281921,0.3917017993499705,-0.06667804718017578
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,344,0.5537073016166687,0.4416893720626831,0.778536000306855,0.5067434310913086
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,10.0,1.0,5.0,0.5,0.0,100,31,0.9541027545928955,0.7439847588539124,0.10583723801956134,-0.014371991157531738
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,78,0.8538729548454285,0.6273309588432312,0.29656774537407904,-0.13883662223815918
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,334,0.5192668437957764,0.4237731993198395,0.8163623786379955,0.566196084022522
