trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
214,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.44955975313000307,64,1,0.5,0.0003,1e-05,64,12,60,0.5852879881858826,55,60,0.7532467532467533,0.7415233614536015,0.9167327703417308,0.44955975313000307
214,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.018805716893647073,64,1,0.5,0.0003,1e-05,64,12,60,1.0303421020507812,26,46,0.4935064935064935,0.2222222222222222,0.5203645884957214,-0.018805716893647073
214,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.015233831892137228,64,1,0.5,0.0003,1e-05,64,12,60,1.020637035369873,27,47,0.5128205128205128,0.3668883283650539,0.6184719843247172,0.015233831892137228
215,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.5083241264559015,64,1,0.1,0.001,0.0,64,12,60,0.5092387795448303,25,45,0.7532467532467533,0.7533562346995183,0.9235575672057842,0.5083241264559015
215,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.0335726920996573,64,1,0.1,0.001,0.0,64,12,60,1.0195679664611816,11,31,0.33766233766233766,0.2217782217782218,0.569088994251257,-0.0335726920996573
215,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.08634198471732968,64,1,0.1,0.001,0.0,64,12,60,0.9690569639205933,8,28,0.6025641025641025,0.42104389677205206,0.6496905401447405,0.08634198471732968
216,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.23064526805074337,32,1,0.3,0.001,0.0001,32,6,60,0.7670156955718994,19,39,0.5384615384615384,0.46575302092543475,0.7992163241318962,0.23064526805074337
216,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.026744542251556425,32,1,0.3,0.001,0.0001,32,6,60,1.0289227962493896,8,28,0.47435897435897434,0.26545454545454544,0.5133911967018441,-0.026744542251556425
216,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,-0.010130880180778012,32,1,0.3,0.001,0.0001,32,6,60,1.0371230840682983,8,28,0.46835443037974683,0.30654693376314374,0.6055738853770518,-0.010130880180778012
217,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.47183884755527217,64,1,0.1,0.001,1e-05,32,12,60,0.552882730960846,11,31,0.7532467532467533,0.7415233614536015,0.9196589978112489,0.47183884755527217
